50.0,-1.0,87.0,1.0,50.0,0.0,37.0,38.0,0.0,8110.0,0
37.0,0.0,77.0,0.0,34.0,-16.0,40.0,43.0,2.0,3418.0,0
41.0,1.0,88.0,0.0,42.0,13.0,47.0,47.0,0.0,8797.0,0
37.0,0.0,79.0,0.0,6.0,24.0,42.0,74.0,32.0,5368.0,0
37.0,0.0,104.0,5.0,24.0,-11.0,67.0,81.0,14.0,2710.0,0
47.0,0.0,80.0,-4.0,46.0,0.0,33.0,34.0,0.0,6877.0,0
56.0,0.0,79.0,0.0,54.0,-22.0,23.0,24.0,2.0,13715.0,0
41.0,-1.0,108.0,0.0,38.0,-11.0,67.0,69.0,2.0,5049.0,0
37.0,0.0,79.0,0.0,10.0,1.0,43.0,69.0,26.0,6353.0,0
55.0,0.0,94.0,1.0,18.0,0.0,39.0,76.0,38.0,3069.0,0
46.0,3.0,87.0,8.0,46.0,0.0,41.0,41.0,0.0,11810.0,0
37.0,0.0,94.0,0.0,34.0,15.0,57.0,61.0,4.0,11872.0,0
56.0,0.0,95.0,0.0,42.0,22.0,40.0,54.0,14.0,6857.0,0
45.0,0.0,82.0,0.0,44.0,-28.0,37.0,38.0,2.0,7151.0,0
37.0,0.0,80.0,1.0,20.0,0.0,43.0,59.0,16.0,8539.0,0
37.0,0.0,83.0,0.0,2.0,4.0,46.0,81.0,34.0,5542.0,0
37.0,0.0,92.0,0.0,16.0,29.0,54.0,76.0,22.0,4834.0,0
82.0,0.0,85.0,0.0,-6.0,5.0,3.0,93.0,90.0,413.0,0
56.0,0.0,95.0,0.0,44.0,11.0,40.0,51.0,12.0,5487.0,0
43.0,0.0,81.0,-2.0,44.0,31.0,37.0,37.0,0.0,14029.0,0
38.0,0.0,82.0,0.0,38.0,5.0,44.0,43.0,0.0,1910.0,0
51.0,0.0,88.0,-1.0,50.0,-6.0,37.0,39.0,2.0,5140.0,0
37.0,0.0,106.0,0.0,28.0,-5.0,69.0,78.0,8.0,3357.0,0
44.0,0.0,83.0,0.0,42.0,-15.0,40.0,42.0,2.0,6217.0,0
42.0,4.0,79.0,0.0,42.0,0.0,37.0,38.0,2.0,678.0,0
78.0,0.0,81.0,-2.0,-40.0,0.0,4.0,123.0,120.0,1701.0,0
41.0,0.0,79.0,2.0,42.0,5.0,38.0,38.0,0.0,13801.0,0
47.0,0.0,84.0,-3.0,46.0,0.0,38.0,38.0,0.0,2097.0,0
41.0,-1.0,78.0,-1.0,42.0,-2.0,37.0,37.0,0.0,10650.0,0
56.0,-2.0,95.0,0.0,46.0,0.0,40.0,49.0,10.0,9569.0,0
44.0,0.0,81.0,1.0,44.0,11.0,37.0,37.0,0.0,6822.0,0
45.0,0.0,81.0,-2.0,44.0,-4.0,36.0,37.0,2.0,11299.0,0
56.0,0.0,95.0,0.0,42.0,-14.0,40.0,54.0,14.0,4078.0,0
44.0,-41.0,88.0,0.0,44.0,0.0,44.0,44.0,0.0,5496.0,0
55.0,0.0,77.0,0.0,42.0,-3.0,22.0,36.0,14.0,12010.0,0
55.0,0.0,77.0,0.0,-22.0,0.0,22.0,101.0,78.0,6661.0,0
41.0,1.0,85.0,2.0,42.0,5.0,44.0,44.0,0.0,13039.0,0
55.0,0.0,95.0,-4.0,44.0,0.0,40.0,51.0,12.0,11596.0,0
52.0,1.0,84.0,0.0,52.0,0.0,32.0,33.0,0.0,5906.0,0
44.0,0.0,95.0,0.0,44.0,0.0,52.0,51.0,0.0,688.0,0
84.0,0.0,88.0,6.0,-2.0,0.0,4.0,90.0,86.0,3631.0,0
48.0,0.0,94.0,0.0,46.0,-7.0,46.0,48.0,2.0,12853.0,0
79.0,0.0,83.0,0.0,-42.0,8.0,4.0,127.0,122.0,9546.0,0
48.0,0.0,88.0,0.0,46.0,0.0,40.0,42.0,2.0,951.0,0
55.0,-6.0,75.0,-22.0,0.0,0.0,20.0,75.0,54.0,6557.0,0
37.0,0.0,79.0,0.0,28.0,10.0,42.0,50.0,8.0,417.0,0
45.0,0.0,88.0,0.0,44.0,-20.0,42.0,44.0,2.0,13385.0,0
37.0,0.0,79.0,0.0,34.0,-1.0,43.0,46.0,2.0,13758.0,0
37.0,0.0,79.0,-2.0,18.0,-36.0,43.0,61.0,18.0,1003.0,0
55.0,0.0,92.0,-7.0,10.0,0.0,37.0,82.0,46.0,12240.0,0
46.0,0.0,77.0,5.0,46.0,1.0,32.0,31.0,0.0,6393.0,0
37.0,0.0,79.0,-5.0,2.0,0.0,43.0,77.0,34.0,3863.0,0
55.0,0.0,93.0,0.0,2.0,0.0,38.0,91.0,52.0,7757.0,0
55.0,0.0,77.0,0.0,44.0,20.0,22.0,34.0,12.0,6630.0,0
46.0,1.0,79.0,3.0,46.0,0.0,33.0,33.0,0.0,9167.0,0
49.0,0.0,90.0,0.0,50.0,4.0,42.0,41.0,0.0,6974.0,0
45.0,0.0,85.0,0.0,44.0,-5.0,40.0,41.0,2.0,9450.0,0
45.0,0.0,76.0,0.0,46.0,15.0,31.0,30.0,0.0,11846.0,0
37.0,0.0,106.0,0.0,28.0,-4.0,69.0,78.0,8.0,13230.0,0
50.0,3.0,83.0,2.0,50.0,0.0,32.0,33.0,2.0,7495.0,0
37.0,0.0,79.0,0.0,12.0,-7.0,42.0,66.0,24.0,6321.0,0
37.0,0.0,97.0,0.0,24.0,-15.0,60.0,73.0,14.0,13000.0,0
37.0,0.0,77.0,0.0,8.0,-7.0,40.0,69.0,30.0,13014.0,0
55.0,0.0,92.0,0.0,34.0,-5.0,37.0,59.0,22.0,4450.0,0
37.0,0.0,78.0,0.0,-4.0,10.0,41.0,83.0,42.0,13133.0,0
53.0,0.0,86.0,-1.0,54.0,1.0,33.0,32.0,0.0,7675.0,0
52.0,0.0,80.0,3.0,52.0,0.0,28.0,28.0,0.0,9524.0,0
39.0,0.0,97.0,4.0,38.0,0.0,58.0,59.0,0.0,1630.0,0
45.0,0.0,107.0,0.0,44.0,0.0,62.0,63.0,2.0,7053.0,0
39.0,-5.0,81.0,4.0,38.0,0.0,42.0,43.0,0.0,4664.0,0
56.0,4.0,97.0,-1.0,46.0,0.0,41.0,51.0,10.0,1906.0,0
46.0,-3.0,88.0,2.0,46.0,0.0,41.0,41.0,0.0,7993.0,0
37.0,0.0,107.0,0.0,30.0,3.0,70.0,76.0,6.0,452.0,0
46.0,0.0,79.0,0.0,46.0,9.0,34.0,33.0,0.0,9545.0,0
81.0,0.0,84.0,0.0,-18.0,22.0,4.0,103.0,98.0,12638.0,0
37.0,0.0,80.0,0.0,36.0,11.0,43.0,44.0,0.0,9510.0,0
49.0,2.0,81.0,0.0,50.0,0.0,31.0,32.0,0.0,5788.0,0
105.0,-4.0,106.0,0.0,72.0,6.0,1.0,34.0,32.0,696.0,0
37.0,0.0,79.0,0.0,16.0,4.0,43.0,64.0,22.0,13733.0,0
36.0,0.0,81.0,0.0,36.0,0.0,45.0,45.0,0.0,7759.0,0
37.0,0.0,78.0,0.0,-2.0,0.0,42.0,81.0,40.0,851.0,0
39.0,2.0,79.0,2.0,38.0,0.0,39.0,40.0,0.0,9927.0,0
41.0,-1.0,79.0,0.0,38.0,-30.0,38.0,41.0,2.0,7268.0,0
37.0,0.0,81.0,0.0,28.0,3.0,44.0,52.0,8.0,749.0,0
37.0,0.0,76.0,0.0,26.0,-12.0,39.0,50.0,10.0,1814.0,0
40.0,0.0,79.0,6.0,38.0,0.0,38.0,40.0,2.0,6943.0,0
56.0,0.0,86.0,0.0,56.0,28.0,30.0,29.0,0.0,2826.0,0
49.0,0.0,86.0,0.0,50.0,32.0,37.0,37.0,0.0,8188.0,0
46.0,1.0,88.0,0.0,46.0,4.0,42.0,41.0,0.0,12683.0,0
85.0,1.0,88.0,0.0,2.0,3.0,3.0,86.0,82.0,13871.0,0
51.0,0.0,84.0,0.0,50.0,-10.0,34.0,35.0,2.0,2250.0,0
53.0,0.0,83.0,0.0,52.0,-26.0,30.0,32.0,2.0,13664.0,0
37.0,0.0,78.0,-3.0,0.0,0.0,42.0,78.0,36.0,11493.0,0
43.0,0.0,81.0,-2.0,42.0,-1.0,37.0,39.0,2.0,880.0,0
74.0,11.0,78.0,12.0,-42.0,-2.0,4.0,122.0,118.0,4588.0,0
53.0,0.0,86.0,0.0,54.0,13.0,33.0,32.0,0.0,14137.0,0
54.0,0.0,108.0,3.0,54.0,0.0,54.0,54.0,0.0,12393.0,0
37.0,0.0,79.0,-1.0,8.0,0.0,43.0,72.0,28.0,9835.0,0
79.0,-1.0,83.0,-10.0,-32.0,-26739.0,4.0,117.0,112.0,10308.0,0
55.0,-2.0,81.0,0.0,54.0,0.0,26.0,27.0,0.0,12382.0,0
55.0,0.0,77.0,0.0,20.0,12.0,22.0,57.0,34.0,13965.0,0
50.0,0.0,87.0,-3.0,50.0,0.0,37.0,38.0,2.0,8927.0,0
42.0,-3.0,82.0,0.0,42.0,0.0,40.0,41.0,0.0,6105.0,0
37.0,0.0,78.0,0.0,6.0,10.0,41.0,73.0,32.0,14181.0,0
55.0,0.0,96.0,0.0,52.0,10.0,41.0,44.0,4.0,11499.0,0
37.0,0.0,82.0,0.0,18.0,-17.0,45.0,64.0,18.0,11968.0,0
37.0,0.0,81.0,6.0,16.0,0.0,44.0,65.0,22.0,7226.0,0
43.0,-2.0,86.0,0.0,42.0,-27.0,42.0,44.0,2.0,12264.0,0
37.0,0.0,108.0,0.0,36.0,0.0,72.0,72.0,0.0,7080.0,0
42.0,-3.0,76.0,0.0,42.0,0.0,34.0,34.0,0.0,1764.0,0
81.0,0.0,84.0,0.0,-20.0,16.0,4.0,105.0,102.0,165.0,0
56.0,4.0,95.0,0.0,44.0,0.0,39.0,51.0,12.0,2149.0,0
44.0,-2.0,109.0,0.0,44.0,0.0,66.0,66.0,0.0,4249.0,0
56.0,1.0,86.0,0.0,56.0,0.0,29.0,29.0,0.0,4872.0,0
36.0,-2.0,82.0,-1.0,36.0,0.0,46.0,46.0,0.0,205.0,0
43.0,-5.0,86.0,0.0,44.0,8.0,42.0,42.0,0.0,9250.0,0
51.0,0.0,88.0,4.0,52.0,0.0,36.0,36.0,0.0,9597.0,0
55.0,0.0,78.0,0.0,6.0,-4.0,23.0,73.0,50.0,3406.0,0
50.0,0.0,86.0,-1.0,50.0,0.0,35.0,37.0,2.0,13836.0,0
37.0,0.0,81.0,0.0,36.0,-20.0,44.0,45.0,2.0,9434.0,0
37.0,0.0,84.0,0.0,30.0,18.0,47.0,53.0,6.0,1128.0,0
39.0,-1.0,79.0,-3.0,38.0,-5.0,41.0,41.0,0.0,8560.0,0
44.0,1.0,83.0,0.0,44.0,15.0,39.0,39.0,0.0,4048.0,0
37.0,0.0,78.0,0.0,-4.0,-2.0,42.0,83.0,42.0,12823.0,0
47.0,0.0,81.0,8.0,46.0,0.0,34.0,35.0,0.0,2030.0,0
45.0,0.0,87.0,0.0,44.0,-21.0,42.0,43.0,2.0,9562.0,0
39.0,2.0,93.0,0.0,36.0,21.0,54.0,57.0,2.0,11656.0,0
51.0,-1.0,86.0,0.0,50.0,-2.0,35.0,37.0,2.0,196.0,0
56.0,0.0,92.0,0.0,54.0,4.0,36.0,38.0,2.0,7835.0,0
56.0,9.0,75.0,11.0,-4.0,0.0,19.0,80.0,62.0,2865.0,0
53.0,0.0,77.0,-2.0,54.0,4.0,25.0,23.0,0.0,12706.0,0
79.0,0.0,83.0,0.0,-38.0,31.0,4.0,122.0,118.0,5044.0,0
45.0,0.0,79.0,0.0,46.0,22.0,33.0,32.0,0.0,3260.0,0
56.0,0.0,77.0,0.0,20.0,16.0,22.0,57.0,36.0,3110.0,0
37.0,0.0,76.0,0.0,28.0,0.0,39.0,48.0,8.0,10038.0,0
45.0,0.0,86.0,-1.0,44.0,-4.0,40.0,42.0,2.0,10558.0,0
42.0,1.0,79.0,1.0,42.0,0.0,37.0,38.0,0.0,4470.0,0
51.0,0.0,78.0,0.0,52.0,20.0,27.0,26.0,0.0,2070.0,0
56.0,1.0,99.0,0.0,50.0,13.0,42.0,49.0,8.0,8575.0,0
55.0,0.0,97.0,0.0,46.0,-2.0,42.0,51.0,8.0,27.0,0
37.0,0.0,80.0,0.0,30.0,-12.0,43.0,49.0,6.0,2770.0,0
52.0,-5.0,88.0,0.0,52.0,0.0,36.0,36.0,0.0,5095.0,0
55.0,-2.0,80.0,-5.0,20.0,-11.0,25.0,59.0,34.0,402.0,0
52.0,-1.0,79.0,0.0,52.0,0.0,27.0,27.0,0.0,7849.0,0
37.0,-1.0,78.0,8.0,0.0,7.0,41.0,78.0,36.0,9889.0,0
46.0,0.0,86.0,0.0,44.0,-17.0,41.0,42.0,2.0,8654.0,0
37.0,-1.0,81.0,-4.0,36.0,-13.0,43.0,44.0,2.0,631.0,0
37.0,0.0,77.0,0.0,6.0,-29.0,40.0,72.0,32.0,5473.0,0
46.0,0.0,79.0,8.0,46.0,2.0,34.0,33.0,0.0,172.0,0
38.0,-4.0,93.0,3.0,28.0,5.0,55.0,64.0,10.0,10786.0,0
102.0,0.0,103.0,1.0,70.0,-9.0,1.0,33.0,32.0,1526.0,0
49.0,0.0,84.0,-7.0,50.0,0.0,35.0,35.0,0.0,7269.0,0
49.0,0.0,106.0,0.0,50.0,12.0,57.0,57.0,0.0,12420.0,0
41.0,-4.0,81.0,0.0,38.0,-26.0,41.0,43.0,2.0,5299.0,0
37.0,0.0,74.0,0.0,28.0,4.0,38.0,46.0,8.0,3375.0,0
37.0,2.0,82.0,-3.0,34.0,0.0,45.0,48.0,4.0,5026.0,0
45.0,4.0,79.0,1.0,44.0,0.0,35.0,35.0,0.0,13895.0,0
37.0,2.0,83.0,0.0,36.0,0.0,46.0,46.0,0.0,7320.0,0
55.0,-4.0,78.0,0.0,16.0,-8.0,23.0,63.0,40.0,9804.0,0
41.0,3.0,81.0,0.0,42.0,2.0,40.0,40.0,0.0,10806.0,0
37.0,0.0,78.0,0.0,8.0,-4.0,41.0,70.0,30.0,2153.0,0
42.0,0.0,80.0,0.0,42.0,-1.0,38.0,39.0,0.0,8431.0,0
43.0,3.0,82.0,0.0,42.0,0.0,39.0,41.0,2.0,4274.0,0
56.0,0.0,83.0,0.0,54.0,-7.0,27.0,28.0,2.0,483.0,0
46.0,1.0,82.0,0.0,44.0,-23.0,36.0,38.0,2.0,3323.0,0
37.0,0.0,93.0,4.0,8.0,0.0,55.0,85.0,30.0,14017.0,0
37.0,0.0,76.0,0.0,30.0,-3.0,39.0,45.0,6.0,4503.0,0
64.0,-3.0,111.0,1.0,62.0,-5.0,47.0,49.0,2.0,9143.0,0
45.0,1.0,83.0,-6.0,44.0,-9.0,38.0,39.0,2.0,6606.0,0
49.0,0.0,107.0,0.0,50.0,16.0,58.0,58.0,0.0,12689.0,0
41.0,318.0,78.0,0.0,38.0,0.0,37.0,39.0,2.0,5989.0,0
37.0,0.0,78.0,0.0,8.0,11.0,41.0,70.0,30.0,12195.0,0
46.0,-1.0,78.0,0.0,46.0,0.0,32.0,32.0,0.0,8818.0,0
47.0,5.0,84.0,-7.0,46.0,0.0,37.0,38.0,0.0,708.0,0
55.0,0.0,92.0,0.0,28.0,0.0,36.0,63.0,28.0,2891.0,0
44.0,0.0,86.0,0.0,44.0,8.0,42.0,42.0,0.0,10682.0,0
41.0,0.0,79.0,2.0,38.0,-9.0,38.0,40.0,2.0,4936.0,0
51.0,-2.0,77.0,0.0,50.0,-10.0,26.0,28.0,2.0,13068.0,0
43.0,0.0,77.0,-4.0,44.0,19.0,34.0,33.0,0.0,8770.0,0
45.0,0.0,87.0,0.0,46.0,6.0,42.0,41.0,0.0,1660.0,0
49.0,0.0,95.0,0.0,46.0,-19.0,47.0,49.0,2.0,3761.0,0
37.0,0.0,77.0,8.0,28.0,6.0,40.0,49.0,8.0,6627.0,0
37.0,0.0,77.0,0.0,34.0,-12.0,40.0,43.0,2.0,37.0,0
41.0,1.0,81.0,0.0,42.0,6.0,39.0,39.0,0.0,13730.0,0
44.0,0.0,106.0,-2.0,44.0,9.0,62.0,62.0,0.0,13809.0,0
37.0,-5.0,76.0,0.0,20.0,0.0,40.0,55.0,16.0,8638.0,0
56.0,-1.0,90.0,0.0,56.0,0.0,34.0,33.0,0.0,9631.0,0
37.0,0.0,80.0,-3.0,36.0,0.0,43.0,44.0,0.0,11796.0,0
37.0,0.0,103.0,0.0,24.0,-20.0,66.0,80.0,14.0,6911.0,0
37.0,-4.0,83.0,0.0,36.0,-11.0,46.0,47.0,2.0,13742.0,0
43.0,-5.0,106.0,0.0,42.0,-9.0,62.0,64.0,2.0,6836.0,0
37.0,0.0,90.0,-1.0,36.0,0.0,52.0,53.0,2.0,2594.0,0
45.0,0.0,77.0,0.0,44.0,-15.0,32.0,34.0,2.0,9607.0,0
49.0,0.0,106.0,-7.0,50.0,20.0,57.0,57.0,0.0,886.0,0
55.0,0.0,82.0,1.0,54.0,1.0,26.0,28.0,2.0,2488.0,0
48.0,-5.0,95.0,0.0,46.0,0.0,47.0,49.0,2.0,8055.0,0
41.0,3.0,80.0,0.0,42.0,4.0,39.0,39.0,0.0,13047.0,0
75.0,3.0,79.0,3.0,-42.0,0.0,4.0,123.0,120.0,11862.0,0
56.0,0.0,80.0,0.0,54.0,-27.0,24.0,26.0,2.0,11282.0,0
49.0,0.0,81.0,5.0,50.0,0.0,32.0,32.0,0.0,9573.0,0
46.0,1.0,80.0,0.0,46.0,13.0,34.0,34.0,0.0,10192.0,0
47.0,-1.0,87.0,-5.0,46.0,-7.0,40.0,41.0,0.0,10342.0,0
39.0,0.0,86.0,7.0,38.0,0.0,46.0,47.0,0.0,13964.0,0
44.0,0.0,86.0,0.0,42.0,-18.0,43.0,45.0,2.0,14452.0,0
49.0,0.0,87.0,6.0,50.0,1.0,38.0,38.0,0.0,3640.0,0
41.0,0.0,81.0,0.0,42.0,30.0,41.0,40.0,0.0,7804.0,0
37.0,0.0,104.0,1.0,18.0,0.0,67.0,86.0,18.0,1551.0,0
55.0,0.0,86.0,0.0,56.0,30.0,31.0,30.0,0.0,6719.0,0
54.0,2.0,77.0,0.0,-22.0,0.0,23.0,101.0,78.0,11301.0,0
54.0,-1.0,84.0,0.0,54.0,0.0,30.0,30.0,0.0,11438.0,0
50.0,5.0,83.0,0.0,50.0,-1.0,33.0,33.0,0.0,10397.0,0
56.0,0.0,96.0,-5.0,50.0,-9.0,40.0,47.0,6.0,12524.0,0
105.0,5.0,107.0,9.0,72.0,5.0,1.0,35.0,34.0,11100.0,0
55.0,0.0,76.0,0.0,-14.0,15.0,21.0,92.0,70.0,3828.0,0
54.0,0.0,83.0,4.0,54.0,0.0,29.0,29.0,0.0,6100.0,0
55.0,0.0,97.0,0.0,50.0,13.0,42.0,48.0,6.0,13808.0,0
41.0,0.0,97.0,0.0,38.0,-4.0,56.0,58.0,2.0,13768.0,0
51.0,0.0,83.0,0.0,52.0,17.0,31.0,31.0,0.0,11269.0,0
54.0,1.0,80.0,-6.0,54.0,0.0,26.0,26.0,0.0,1635.0,0
46.0,0.0,86.0,0.0,46.0,13.0,41.0,40.0,0.0,10750.0,0
41.0,1.0,78.0,0.0,38.0,-24.0,37.0,39.0,2.0,10357.0,0
37.0,0.0,76.0,0.0,28.0,28.0,39.0,48.0,8.0,5481.0,0
46.0,3.0,76.0,0.0,46.0,7.0,30.0,30.0,0.0,5807.0,0
42.0,1.0,96.0,0.0,42.0,0.0,54.0,55.0,0.0,13099.0,0
37.0,0.0,105.0,0.0,30.0,-3.0,68.0,74.0,6.0,7848.0,0
56.0,0.0,98.0,0.0,44.0,9.0,42.0,54.0,12.0,11440.0,0
56.0,4.0,97.0,0.0,54.0,-9.0,40.0,42.0,2.0,3341.0,0
41.0,-5.0,88.0,0.0,42.0,0.0,47.0,46.0,0.0,11084.0,0
45.0,-1.0,76.0,0.0,44.0,-10.0,31.0,32.0,2.0,10978.0,0
56.0,0.0,77.0,0.0,16.0,-14.0,22.0,62.0,40.0,6412.0,0
41.0,3.0,82.0,0.0,42.0,8.0,41.0,41.0,0.0,10661.0,0
56.0,0.0,81.0,0.0,-4.0,24.0,25.0,86.0,62.0,5917.0,0
56.0,0.0,96.0,4.0,52.0,0.0,40.0,44.0,4.0,10643.0,0
37.0,-4.0,82.0,4.0,-4.0,0.0,45.0,87.0,42.0,9555.0,0
37.0,0.0,104.0,0.0,26.0,-6.0,67.0,78.0,12.0,1348.0,0
46.0,1.0,87.0,1.0,46.0,0.0,41.0,41.0,0.0,8264.0,0
37.0,0.0,77.0,1.0,36.0,-9.0,39.0,41.0,2.0,2085.0,0
41.0,0.0,79.0,-3.0,38.0,-12.0,39.0,41.0,2.0,11735.0,0
56.0,0.0,77.0,0.0,-18.0,1.0,21.0,95.0,74.0,6102.0,0
46.0,5.0,81.0,0.0,46.0,16.0,35.0,35.0,0.0,7974.0,0
56.0,0.0,96.0,0.0,56.0,10.0,40.0,39.0,0.0,54.0,0
37.0,0.0,104.0,-5.0,28.0,0.0,67.0,75.0,8.0,757.0,0
50.0,5.0,86.0,-4.0,50.0,0.0,36.0,37.0,0.0,8993.0,0
39.0,-3.0,76.0,1.0,38.0,0.0,36.0,37.0,0.0,13237.0,0
38.0,1.0,78.0,0.0,38.0,19.0,40.0,39.0,0.0,4560.0,0
37.0,0.0,83.0,0.0,0.0,-6.0,46.0,83.0,36.0,14223.0,0
45.0,0.0,83.0,0.0,44.0,-25.0,37.0,39.0,2.0,4807.0,0
37.0,2.0,76.0,0.0,36.0,14.0,39.0,40.0,2.0,1919.0,0
55.0,0.0,82.0,1.0,-12.0,-21.0,26.0,95.0,68.0,10422.0,0
37.0,0.0,80.0,2.0,34.0,0.0,43.0,46.0,2.0,8328.0,0
37.0,0.0,92.0,0.0,26.0,31.0,55.0,66.0,12.0,9222.0,0
42.0,1.0,76.0,0.0,42.0,0.0,33.0,34.0,2.0,12712.0,0
37.0,0.0,79.0,0.0,8.0,9.0,42.0,71.0,28.0,13286.0,0
37.0,0.0,82.0,0.0,34.0,5.0,45.0,48.0,2.0,9956.0,0
45.0,-1.0,86.0,-3.0,44.0,-6.0,41.0,42.0,2.0,3681.0,0
44.0,0.0,86.0,1.0,44.0,9.0,43.0,42.0,0.0,7357.0,0
41.0,0.0,85.0,0.0,38.0,-10.0,44.0,46.0,2.0,11926.0,0
37.0,0.0,84.0,0.0,28.0,-12.0,47.0,55.0,8.0,11513.0,0
59.0,1.0,87.0,5.0,60.0,0.0,28.0,28.0,0.0,4395.0,0
56.0,0.0,81.0,1.0,-6.0,0.0,25.0,89.0,64.0,6069.0,0
37.0,0.0,106.0,-1.0,30.0,4.0,69.0,75.0,6.0,10940.0,0
56.0,0.0,81.0,0.0,2.0,-3.0,25.0,78.0,54.0,14464.0,0
45.0,0.0,77.0,0.0,46.0,24.0,31.0,30.0,0.0,12385.0,0
41.0,1.0,80.0,0.0,42.0,31.0,39.0,39.0,0.0,2101.0,0
48.0,0.0,94.0,0.0,50.0,31.0,46.0,45.0,0.0,7101.0,0
55.0,0.0,78.0,0.0,46.0,8.0,23.0,32.0,8.0,10495.0,0
49.0,0.0,86.0,0.0,50.0,17.0,37.0,37.0,0.0,2327.0,0
37.0,0.0,76.0,-4.0,18.0,-2.0,39.0,57.0,18.0,6696.0,0
41.0,0.0,78.0,-5.0,38.0,0.0,37.0,39.0,2.0,12312.0,0
44.0,0.0,81.0,5.0,44.0,2.0,38.0,37.0,0.0,1341.0,0
81.0,0.0,84.0,0.0,-14.0,17.0,3.0,100.0,96.0,4023.0,0
44.0,1.0,79.0,0.0,44.0,23.0,35.0,35.0,0.0,2576.0,0
37.0,0.0,79.0,2.0,36.0,0.0,42.0,43.0,0.0,2551.0,0
37.0,1.0,75.0,0.0,28.0,0.0,38.0,46.0,8.0,1624.0,0
37.0,0.0,76.0,-5.0,34.0,-6.0,40.0,43.0,2.0,9675.0,0
43.0,-4.0,75.0,0.0,42.0,0.0,32.0,34.0,2.0,4166.0,0
54.0,0.0,104.0,0.0,54.0,0.0,50.0,49.0,0.0,8615.0,0
45.0,0.0,86.0,0.0,44.0,-22.0,40.0,42.0,2.0,7862.0,0
37.0,0.0,83.0,0.0,28.0,7.0,46.0,54.0,8.0,5489.0,0
37.0,0.0,80.0,-3.0,34.0,-2.0,43.0,46.0,2.0,14375.0,0
39.0,-5.0,76.0,-3.0,38.0,0.0,38.0,37.0,0.0,13229.0,0
55.0,0.0,95.0,0.0,38.0,4.0,40.0,57.0,16.0,5826.0,0
41.0,2.0,76.0,0.0,42.0,13.0,34.0,34.0,0.0,14259.0,0
44.0,1.0,86.0,-3.0,44.0,15.0,42.0,42.0,0.0,11991.0,0
37.0,0.0,78.0,0.0,2.0,-1.0,41.0,75.0,34.0,1415.0,0
81.0,0.0,84.0,0.0,-20.0,19.0,4.0,105.0,102.0,10150.0,0
45.0,0.0,86.0,-4.0,46.0,22.0,41.0,40.0,0.0,431.0,0
45.0,1.0,102.0,0.0,44.0,0.0,57.0,58.0,2.0,11967.0,0
54.0,-1.0,81.0,-1.0,54.0,0.0,28.0,27.0,0.0,8417.0,0
41.0,0.0,82.0,-1.0,42.0,3.0,41.0,41.0,0.0,10967.0,0
37.0,0.0,79.0,0.0,34.0,8.0,42.0,46.0,4.0,4348.0,0
43.0,-1.0,77.0,0.0,42.0,-8.0,34.0,36.0,2.0,11682.0,0
41.0,0.0,79.0,0.0,42.0,4.0,38.0,38.0,0.0,6889.0,0
49.0,-1.0,83.0,0.0,50.0,7.0,34.0,34.0,0.0,13113.0,0
37.0,0.0,79.0,-3.0,36.0,0.0,41.0,43.0,2.0,3299.0,0
55.0,0.0,83.0,2.0,-30.0,3.0,27.0,114.0,86.0,9905.0,0
38.0,0.0,92.0,0.0,18.0,8.0,54.0,74.0,20.0,12882.0,0
79.0,2.0,83.0,0.0,-42.0,0.0,4.0,126.0,122.0,7010.0,0
48.0,-2.0,80.0,0.0,46.0,-3.0,32.0,34.0,2.0,6204.0,0
56.0,2.0,97.0,6.0,52.0,0.0,40.0,45.0,4.0,356.0,0
37.0,0.0,77.0,0.0,-22.0,5.0,41.0,101.0,60.0,3688.0,0
37.0,0.0,81.0,0.0,30.0,-5.0,45.0,50.0,6.0,7263.0,0
46.0,3.0,82.0,-5.0,46.0,-8.0,36.0,35.0,0.0,2934.0,0
37.0,0.0,76.0,0.0,28.0,22.0,39.0,47.0,8.0,4063.0,0
51.0,-3.0,79.0,0.0,50.0,-15.0,28.0,30.0,2.0,3318.0,0
49.0,2.0,87.0,0.0,50.0,22.0,38.0,38.0,0.0,5257.0,0
43.0,-2.0,76.0,-1.0,42.0,-8.0,32.0,34.0,2.0,13295.0,0
55.0,0.0,97.0,0.0,50.0,-3.0,41.0,48.0,6.0,9912.0,0
37.0,-1.0,76.0,0.0,36.0,-8.0,38.0,39.0,2.0,4520.0,0
37.0,0.0,76.0,0.0,20.0,-12.0,40.0,55.0,16.0,14414.0,0
49.0,1.0,78.0,0.0,46.0,-6.0,29.0,32.0,2.0,7468.0,0
51.0,4.0,84.0,0.0,52.0,12.0,33.0,32.0,0.0,12920.0,0
49.0,0.0,83.0,0.0,46.0,-16.0,34.0,36.0,2.0,14133.0,0
44.0,1.0,86.0,1.0,42.0,-22.0,42.0,44.0,2.0,5792.0,0
49.0,-1.0,111.0,0.0,50.0,9.0,62.0,62.0,0.0,1177.0,0
37.0,0.0,94.0,0.0,16.0,5.0,57.0,79.0,22.0,2559.0,0
62.0,-3.0,112.0,0.0,62.0,0.0,50.0,50.0,0.0,6174.0,0
49.0,0.0,79.0,0.0,50.0,2.0,30.0,30.0,0.0,12350.0,0
39.0,5.0,86.0,0.0,38.0,0.0,47.0,47.0,0.0,8071.0,0
37.0,0.0,80.0,0.0,34.0,-12.0,43.0,46.0,2.0,3401.0,0
